sentence,doc
” [ 4] “ 艰苦朴素 的 教育 今后 要 抓紧 ， 一直 要 抓 六十至七十年,Jiang1
我们 的 国家 越 发展 ， 越 要 抓 艰苦 创业,Jiang1
” [ 5] 一九八九年 ， 他 还 进一步 指出 ， 十年 来 ， “ 我们 最大 的 失误 是 在 教育 方面 ， 思想 政治 工作 薄弱 了 ” ， “ 在 经济 得到 可喜 发展 、 人民 生活水平 得到 改善 的 情况 下 ， 没有 告诉 人民 ， 包括 共产党员 在内 ， 应该 保持 艰苦奋斗 的 传统,Jiang1
坚持 这个 传统 ， 才能 抗 住 腐败 现象 ” [ 6],Jiang1
毛泽东 同志 、 邓小平 同志 关于 勤俭 建国 、 艰苦奋斗 的 谆谆教诲 ， 应该 成为 我们 每 一个 同志 的 座右铭,Jiang1
中华民族 历来 以 勤劳 节俭 、 不怕 艰苦 著称 于 世,Jiang1
不少 华侨 在 海外 创业 ， 开始 的 时候 也 相当 艰苦 啊 ， 外文 也 不 懂得 ， 但是 靠 中华民族 这种 艰苦 创业 的 精神 、 勤劳 节俭 的 精神 ， 经过 若干 年 的 努力 ， 终于 把 业 创 起来 了,Jiang1
我们 的 古人 早就 讲 ： “ 艰难 困苦 ， 玉汝于成,Jiang1
” [ 7] “ 忧劳 兴国 ， 逸豫 亡身,Jiang1
” [ 8] “ 生于 忧患 ， 死于安乐,Jiang1
” [ 9] 这些 古人 的 格言 ， 今天 读 起来 仍然 使 人 深受 教育,Jiang1
对 我们 的 同志 ， 要 进行 这个 教育,Jiang1
中国共产党 是 马克思主义 真理 的 坚定 实践者 ， 也是 中华民族 优良 传统 的 真正 继承 者,Jiang1
在 领导 我国 革命 和 建设 的 长期 斗争 当中 ， 我们 党 一直 保持 着 艰苦奋斗 、 自强不息 的 精神 风貌 ， 历尽 艰险 、 饱受 磨难 而 不 坠 革命 之 志 ， 这是 夺取 一个 又 一个 胜利 的 重要 原因,Jiang1
老一辈 无产阶级 革命家 ， 千千万万革命 先烈 ， 都是 艰苦奋斗 的 光辉 典范,Jiang1
方志敏 [ 10] 同志 在 敌人 牢狱 里面 写 下 的 《 死,Jiang1
—— 共产主义 的 殉道者 的 记述 》 中 有 这么 一段 话 ： “ 为着 阶级 和 民族 的 解放 ， 为着 党 的 事业 的 成功 ， 我 毫不 希罕 那 华丽 的 大厦 ， 却 宁愿 居住 在 卑 陋 潮湿 的 茅棚 ； 不 希罕 美味 的 西餐 大菜 ， 宁愿 吞嚼 刺口 的 苞粟 和 菜根 ； 不 希罕 舒服 柔软 的 钢丝床 ， 宁愿 睡 在 猪 栏 狗 窠 似的 住所,Jiang1
…… 一切 难于 忍受 的 生活 ， 我 都 能 忍受 下去,Jiang1
这些 都 不能 丝毫 动摇 我 的 决心 ， 相反 的 ， 是 更加 磨炼 我 的 意志,Jiang1
我 能 舍弃 一切 ， 但是 不能 舍弃党 ， 舍弃阶级 ， 舍弃 革命 事业,Jiang1
” 这是 何等 坚定 的 革命 信念,Jiang1
何等 高尚 的 精神 情操,Jiang1
我 讲 这 一段 话 ， 绝 不是 说 要 大家 去 过 方志敏 所 说 的 那样 一种 生活 ， 而是 说 我们 每个 同志 都 要 有 这样 一种 精神 ， 这样 一种 浩然 正气,Jiang1
物质 贫乏 不是 社会主义 ， 精神 空虚 也 不是 社会主义,Jiang1
社会主义 不仅 要 使 人民 物质生活 丰富 ， 而且 要 使 人民 精神生活 充实,Jiang1
有些 党员 、 干部 包括 有些 领导干部 ， 追求 和 模仿 西方 腐朽 的 生活方式 ， 信奉 拜金主义 、 享乐 主义 ， 这是 很 危险 的,Jiang1
现在 ， 就是 在 西方 国家 ， 有些 政治家 和 有识之士 对 享乐 主义 泛滥 、 思想 堕落 、 精神 颓废 之类 的 “ 西方 社会病 ” 也 深感 忧虑,Jiang1
美国 有 一 本书 ， 叫 《 西方 社会病 》,Jiang1
书 中 指出 ， 西方 自由 的 理论 基础 就是 享乐 主义 思想 ， 即 生活 的 目的 就是 追求 感官 上 的 享受,Jiang1
西方 社会 日益 糜烂 的 享乐 主义 和 自我 中心主义 ， 已 造成 无数 的 社会 罪恶 和 大量 的 经济 损失,Jiang1
作者 认为 ， 一个 国家 要 强盛 ， 必须 在 物质 上 、 精神 上都 先进 ； 一个 国家 在 精神 上 挨饿 ， 那么 ， 迟早 在 物质 上 也 要 挨饿,Jiang1
日本 一 位 教授 写 的 《 清贫 思想 》 一 书 认为 ， 被 金钱 欲 、 物欲 、 占有 欲 所 支配 是 很 危险 的 ， 现在 需要 重新 宣传 清贫 思想 ， 以 消除 人们 在 精神 上 的 贫困,Jiang1
我们 是 共产党人 ， 是 马克思主义者 ， 对 包括 拜金主义 、 享乐 主义 在内 的 “ 西方 社会病 ” ， 更 应该 有 鲜明 的 批判 态度 ， 更 应该 自觉 加以 抵制 和 防范,Jiang1
我们 建设 有 中国 特色 的 社会主义 ， 不但 要 有 高度 的 物质文明 ， 而且 要 有 高度 的 精神文明,Jiang1
在 对外开放 中 ， 我们 要 积极 借鉴 西方 发达国家 对 我国 有用 的 东西 ， 但 又要 注意 防止 把 腐朽 当 神奇 、 把 痈疽 当 宝贝,Jiang1
为了 实现 我们 的 理想 ， 在 学习 别人 好的 东西 的 同时 ， 必须 坚持 发扬 自己 的 优势,Jiang1
要 在 全党 全社会 大力 提倡 高尚 的 社会主义 思想 道德 和 发扬 中华民族 的 优良 传统 ， 以 艰苦奋斗 、 勤俭朴素 为 荣 ， 以 铺张浪费 、 奢侈 挥霍 为 耻,Jiang1
对于 共产党员 和 各级 干部 来说 ， 这 也是 对 政治 立场 、 政治 观点 、 政治 鉴别力 的 一种 考验,Jiang1
各级 党组织 都 要 严格 党内 生活 ， 积极 开展 批评 和 自我批评,Jiang1
在 用人 问题 上 ， 要 坚持 原则 ， 要 十分 注意 有没有 艰苦奋斗 、 自觉 奉献 的 精神 和 品德,Jiang1
害怕 艰苦 、 追求 享受 、 奢侈 浪费 的 干部 不能 重用,Jiang1
领导干部 不仅 要 管 好 自己 ， 还要 管 好 配偶 子女 和 身边 工作人员,Jiang1
这个 问题 ， 中央 过去 作 过 规定 ， 纪检 监察 机关 要 加强 督促检查 ， 发现 问题 要 坚决 纠正,Jiang1
我们 要 在 全国 形成 艰苦奋斗 的 良好 风气 ， 首先 党内 要 大兴 艰苦朴素 、 勤俭节约 之 风,Jiang1
严格 控制 各级 党政机关 新 盖 办公楼 ， 大力 精简 会议,Jiang1
可 开 可不 开 的 会 一律 不 开 ， 把 会议 经费 大幅度 压缩 下来,Jiang1
名目繁多 的 纪念会 、 研讨会 、 新闻发布会 ， 要 严加 控制 ， 减少 到 最低 程度,Jiang1
各种 会议 要 一律 禁止 赠送 礼品 和 所谓 的 纪念品,Jiang1
总之 ， 在 各个 方面 ， 都 要 注意 精打细算 、 厉行节约,Jiang1
这样 做 ， 既 可 倡导 节俭 之 风 ， 又 可 把 省 下来 的 钱 用 到 迫切 需要 的 地方 去 ； 既 具有 重要 的 政治 意义 ， 又 具有 重要 的 经济 意义,Jiang1
只要 我们 各级 领导 机关 和 领导干部 下定决心 ， 以身作则 ， 坚持 数年 ， 我 看 党 的 艰苦奋斗 、 勤俭 办 一切 事业 的 优良 作风 ， 就 一定 能够 在 全党 全社会 进一步 发扬光大 起来,Jiang1
对于 共产党员 和 各级 领导干部 来说 ， 保持 和 发扬 艰苦奋斗 精神 ， 说到底 是 牢固 树立 和 坚持 马克思主义 的 世界观 、 人生观 问题,Jiang1
只有 从 根本上 解决 世界观 、 人生观 问题 ， 牢固 树立 群众观点 ， 党 的 艰苦奋斗 的 好 传统 才能 在 自己 的 思想上 、 作风 上 真正 扎根,Jiang1
这就 要求 广大 党员 和 各级 领导干部 必须 刻苦 学习 马克思列宁主义 、 毛泽东思想 、 邓小平 建设 有 中国 特色 社会主义 理论 ， 紧密 结合 发展 着 的 社会实践 ， 不断 认真 改造 主观 世界 ， 使 自己 真正 具有 高尚 的 精神 境界,Jiang1
有些 干部 不 认真 学习 理论 ， 这 绝 不是 合格 的 干部,Jiang1
学 理论 不 联系实际 ， 不 注意 解决 世界观 、 人生观 方面 的 问题 ， 也 难以 收到 好的 效果,Jiang1
各级 干部 都 要 牢记 ， 自己 是 人民 的 公仆 ， 一切 工作 都是 为了 群众 ， 也 必须 依靠 群众 才能 做好,Jiang1
要 恭恭敬敬 地 向 人民群众 学习 ， 学习 人民群众 的 优良 品质 和 优良 作风 ， 学习 中华民族 的 优良 传统 和 党 的 优良 传统,Jiang1
我们 党 的 一大 长处 和 优势 ， 就是 把 树立 马克思主义 的 世界观 、 人生观 同 坚持 和 发扬 中华民族 的 优良 传统 有机 结合 起来 ， 讲求 共产党员 个人 的 思想 品德 修养,Jiang1
刘少奇 同志 写 了 一 本 《 论 共产党员 的 修养 》 ， 就 曾 专门 讲 过 这个 问题,Jiang1
革命战争 年代 ， 党员 、 干部 要 讲 个人 的 修养 ； 党 执政 了 ， 搞 改革开放 和 现代化 建设 ， 党员 、 干部 同样 要 讲 个人 的 修养,Jiang1
这个 问题 ， 我 认为 现在 大有 重申 和 强调 的 必要,Jiang1
一些 党员 、 干部 犯 错误 ， 包括 以权谋私 、 违法乱纪 ， 同 思想上 懒惰 、 不 注意 学习 、 不 注意 修养 是 密切相关 的,Jiang1
不 加强 学习 ， 不 注意 修养 ， 思想 境界 低下 ， 就 会 浑浑噩噩 ， 分 不 清 哪些 东西 是 好的 ， 哪些 东西 是 不好 的 ， 哪些 是 应该 倡导 的 ， 哪些 是 应该 抵制 的 ， 在 自己 的 脑子 里 就 没有 正确 的 是非 界限 、 政治 界限,Jiang1
在 这种 状况 下 ， 还 能不犯 错误,Jiang1
在 改革开放 的 新 形势 下 ， 有些 党员 、 干部 放松 了 自己 的 学习 、 修养 和 改造 ， 头脑 里 中华民族 的 优良 传统 和 党 的 优良 传统 少 了 ， 而 个人主义 的 东西 多 了 ， 受 腐朽 思想 的 影响 多 了 ， 对 什么 是 真善美 、 什么 是 假恶丑 已 分辨 不 清 了,Jiang1
在 这种 情况 下 ， 还有 不 迷失 方向 、 走 到 邪路 上去 的,Jiang1
现实 生活 中 ， 这样 的 沉痛 教训 已 不少 了,Jiang1
还有 的 党员 、 干部 ， 由于 不 注意 学习 ， 理论 水平 、 政治 水平 低 ， 因而 也 就 不能 正确 地 理解 和 对待 改革开放 ， 正确 地 理解 和 对待 中央 关于 现代化 建设 的 一系列 方针 政策 ， 产生 了 这样 那样 的 片面 认识 ， 甚至 是 误解 和 曲解,Jiang1
比如 ， 让 一部分 地区 、 一部分 人 通过 诚实 劳动 和 合法 经营 先 富 起来 ， 最终 达到 共同 富裕 ， 是 党 在 现阶段 一 项 很 重要 的 政策,Jiang1
这是 邓小平 建设 有 中国 特色 社会主义 理论 一个 很 重要 的 内容,Jiang1
而 我们 有些 干部 首先 想 的 不是 如何 让 群众 先 富 起来 ， 而是 如何 让 自己 和 自己 的 亲属 先 富 起来 ， 为 达到 此 目的 ， 不惜 采取 不 正当 的 以权谋私 的 手段,Jiang1
这就 把 这项 重要 政策 理解 歪 了 ， 走 到 邪路 上去 了,Jiang1
共产党员 、 领导干部 应该 有 吃苦在前 、 享受 在 后 的 自觉性 和 高尚 情操,Jiang1
宋代 范仲淹 [ 11] 写 的 《 岳阳楼 记 》 还 讲 “ 先天下之忧而忧 ， 后天下之乐而乐 ” 嘛,Jiang1
如果 不 这样 ， 我们 怎么 能 在 群众 中 发挥 先锋 模范 作用 呢,Jiang1
总之 ， 不 讲 学习 ， 不 讲 修养 ， 思想 懒惰 ， 随波逐流 ， 是 产生 错误 、 滋长 奢侈 浪费 等 不正之风 的 一个 重要 原因,Jiang1
所以 ， 中央 反复 强调 ， 全党 同志 和 各级 领导干部 ， 一定 要 学习 、 学习 、 再 学习,Jiang1
还有 一点 ， 我 想 在 这里 再 强调 一下 ， 就是 关于 开展 批评 和 自我批评 的 问题,Jiang1
这是 我们 党 的 优良 传统 ， 是 我们 党 的 三大 作风 之一,Jiang1
许多 干部 犯 错误 ， 总是 有 个 从 量变 到 质变 的 过程 ， 开始 往往 有 个 缺口 ， 但 由于 没有 批评 ， 任其自流 ， 日积月累 ， 最后 铸成大错,Jiang1
千里之堤 ， 溃于蚁穴,Jiang1
特别 让 我 感到 痛心 的 是 ， 有的 人 表现 一直 是 好的 ， 快要 离休 退休 了 ， 本来 可以 功成名就 、 很 好 地 安度 幸福 的 晚年 生活 ， 最后 却 搞 得 自己 身败名裂,Jiang1
这个 问题 发生 的 原因 之一 ， 是 平时 缺乏 批评 和 自我批评,Jiang1
领导干部 之间 ， 有 问题 要 当面 讲 、 会上 讲 ， 党内 决不 允许 那种 两面派 作风 ， 口是心非 ， 当面一套 ， 背后一套 ， 当面 好好 好 ， 背后 一大堆 不同 意见,Jiang1
小 洞 不 补 ， 大洞 吃苦,Jiang1
问题 一天 一天 地 积累 起来 ， 最后 就 成 了 大 问题,Jiang1
错误 在 萌芽 状态 时 ， 及时 指 出来 就 容易 克服,Jiang1
所以 ， 我 再三 提醒 大家 ， 要 注意 发扬 批评 和 自我批评 的 优良 传统 ， 这 一点 我们 要 坚持 下去,Jiang1
注释,Jiang1
[ 1] 见 邓小平 《 高级 干部 要 带头 发扬 党 的 优良 传统 》 （ 《 邓小平 文选 》 第2卷 ， 人民出版社 1994年 版 ， 第217页 ）,Jiang1
[ 2]见 毛泽东 《 在 中国共产党第七届中央委员会 第二次 全体 会议 上 的 报告 》 （ 《 毛泽东 选集 》 第4卷 ， 人民出版社 1991年 版 ， 第1438页 ）,Jiang1
[ 3]见 毛泽东 《 关于 正确 处理 人民内部矛盾 的 问题 》 （ 《 毛泽东 文集 》 第7卷 ， 人民出版社 1999年 版 ， 第240页 ）,Jiang1
[ 4] 见 邓小平 《 目前 的 形势 和 任务 》 （ 《 邓小平 文选 》 第2卷 ， 人民出版社 1994年 版 ， 第257页 ）,Jiang1
[ 5] 见 邓小平 《 在 接见 首都 戒严 部队 军 以上 干部 时 的 讲话 》 （ 《 邓小平 文选 》 第3卷 ， 人民出版社 1993年 版 ， 第306页 ）,Jiang1
[ 6] 见 邓小平 《 保持 艰苦奋斗 的 传统 》 （ 《 邓小平 文选 》 第3卷 ， 人民出版社 1993年 版 ， 第290页 ）,Jiang1
[ 7] 参见 《 张载集·正蒙·乾称 》,Jiang1
原文 是 ： “ 富贵福泽 ， 将 厚 吾 之 生 也 ； 贫贱忧戚 ， 庸 玉汝于成 也,Jiang1
”,Jiang1
[ 8] 见 北宋 欧阳修 《 新五代 史 》 卷 三十七 《 伶 官 传 》,Jiang1
原文 是 ： “ 忧劳 可以 兴国 ， 逸豫 可以 亡身 ， 自然 之 理 也,Jiang1
”,Jiang1
[ 9] 见 《 孟子 · 告子 下 》,Jiang1
原文 是 ： “ 入 则 无法家 拂士 ， 出 则 无敌 国外 患者 ， 国恒亡,Jiang1
然后 知生 于 忧患 而 死于安乐 也,Jiang1
”,Jiang1
[ 10] 方志敏 （ 一八九九 —— 一九三五 ） ， 江西 弋阳 人,Jiang1
一九二四年 加入 中国共产党,Jiang1
曾 任 中共中央 委员 、 中共闽浙赣省委 书记 、 闽 浙赣 省 苏维埃 政府 主席 、 红军第十军团军政委员会 主席 等 职,Jiang1
赣 东北革命根据地 和 红军第十军 的 主要 创建人,Jiang1
一九二八年 至 一九三三年 ， 领导 起义 农民 坚持 游击 战争,Jiang1
一九三四年十一月 ， 率领 红军第十军团 北上 执行 抗日先遣队 的 任务,Jiang1
一九三五年一月 ， 在 同 国民党军队 作战 中 被捕,Jiang1
在 狱中 写 下 了 《 可爱 的 中国 》 、 《 死,Jiang1
—— 共产主义 的 殉道者 的 记述 》 、 《 清贫 》 等 著作,Jiang1
一九三五年八月六日 ， 在 南昌英勇 就 义,Jiang1
[ 11] 范仲淹 （ 九八九 —— 一 ○ 五二 ） ， 北宋 苏州 吴县 （ 今 江苏 苏州 ） 人,Jiang1
北宋 政治家 、 文学家,Jiang1
曾 任 参知 政事 等 职,Jiang1
( 1) 这是 江泽民 同志 在 中共中央纪律检查委员会 第八次 全体 会议 上 讲话 的 一部分,Jiang1
在 邓小平 同志 追悼 大会 上 的 悼词,Jiang1
（ 一九九七年二月二十五日 ）,Jiang1
同志 们 ， 朋友 们 ：,Jiang1
今天 ， 我们 在 首都 人民大会堂 隆重 举行 追悼 大会 ， 极其 沉痛 地 悼念 敬爱 的 邓小平 同志,Jiang1
我国 辽阔 疆域 各个 地方 的 工厂 、 农村 、 商店 、 学校 、 连队 、 机关 、 街道 的 广大 人民群众 ， 此时 此刻 ， 也 都 同 我们 一道 ， 缅怀 邓小平 同志 的 丰功伟绩 和 崇高 风范 ， 寄托 我们 的 哀思,Jiang1
几天 来 ， 全国 各族 人民 ， 包括 香港 同胞 、 澳门 同胞 、 台湾 同胞 以及 海外侨胞 ， 为 中国 失去 了 邓小平 这样 一 位 伟大 人物 ， 感到 无限 悲痛,Jiang1
世界 人民 ， 各国 领导人 和 各 方面 国际 朋友 ， 也 为 世界 失去 了 邓小平 这样 一 位 伟大 人物 ， 表示 深切 哀悼,Jiang1
