sentence,doc
那末 ， 什么 是 斗争性 呢,Mao1
同一性 和 斗争 性 的 关系 是 怎样 的 呢,Mao1
列宁 说 ： “ 对立 的 统一 （ 一致 、 同一 、 合一 ） ， 是 有 条件 的 、 一时 的 、 暂存 的 、 相对 的,Mao1
互相 排斥 的 对立 的 斗争 则 是 绝对 的 ， 正如 发展 、 运动 是 绝对 的 一样,Mao1
” （ 33 ）,Mao1
列宁 这 段 话 是 什么 意思 呢,Mao1
一切 过程 都 有始有终 ， 一切 过程 都 转化 为 它们 的 对立物,Mao1
一切 过程 的 常住 性 是 相对 的 ， 但是 一种 过程 转化 为 他 种 过程 的 这种 变动 性 则 是 绝对 的,Mao1
无论 什么 事物 的 运动 都 采取 两种 状态 ， 相对 地 静止 的 状态 和 显著 地 变动 的 状态,Mao1
两种 状态 的 运动 都是 由 事物 内部 包含 的 两个 矛盾 着 的 因素 互相 斗争 所 引起 的,Mao1
当着 事物 的 运动 在 第一种 状态 的 时候 ， 它 只有 数量 的 变化 ， 没有 性质 的 变化 ， 所以 显出 好似 静止 的 面貌,Mao1
当着 事物 的 运动 在 第二种 状态 的 时候 ， 它 已 由 第一种 状态 中 的 数量 的 变化 达到 了 某 一个 最高点 ， 引起 了 统一物 的 分解 ， 发生 了 性质 的 变化 ， 所以 显出 显著 地 变化 的 面貌,Mao1
我们 在 日常生活 中 所 看见 的 统一 、 团结 、 联合 、 调和 、 均势 、 相持 、 僵局 、 静止 、 有 常 、 平衡 、 凝聚 、 吸引 等等 ， 都是 事物 处在 量变 状态 中 所 显现 的 面貌,Mao1
而 统一 物 的 分解 ， 团结 、 联合 、 调和 、 均势 、 相持 、 僵局 、 静止 、 有 常 、 平衡 、 凝聚 、 吸引 等等 状态 的 破坏 ， 变 到 相反 的 状态 ， 便 都是 事物 在 质变 状态 中 、 在 一种 过程 过渡 到 他 种 过程 的 变化 中 所 显现 的 面貌,Mao1
事物 总是 不断 地 由 第一种 状态 转化 为 第二种 状态 ， 而 矛盾 的 斗争 则 存在 于 两种 状态 中 ， 并 经过 第二种 状态 而 达到 矛盾 的 解决,Mao1
所以 说 ， 对立 的 统一 是 有 条件 的 、 暂时 的 、 相对 的 ， 而 对立 的 互相 排除 的 斗争 则 是 绝对 的,Mao1
前面 我们 曾经 说 ， 两个 相反 的 东西 中间 有 同一性 ， 所以 二者 能够 共 处于 一个 统一体 中 ， 又 能够 互相 转化 ， 这是 说 的 条件 性 ， 即 是 说 在 一定 条件 之下 ， 矛盾 的 东西 能够 统一 起来 ， 又 能够 互相 转化 ； 无 此 一定 条件 ， 就 不能 成为 矛盾 ， 不能 共居 ， 也 不能 转化,Mao1
由于 一定 的 条件 才 构成 了 矛盾 的 同一性 ， 所以 说 同一性 是 有 条件 的 、 相对 的,Mao1
这里 我们 又 说 ， 矛盾 的 斗争 贯串 于 过程 的 始终 ， 并 使 一 过程 向着 他 过程 转化 ， 矛盾 的 斗争 无所不在 ， 所以 说 矛盾 的 斗争 性 是 无条件 的 、 绝对 的,Mao1
有 条件 的 相对 的 同一性 和 无条件 的 绝对 的 斗争 性 相 结合 ， 构成 了 一切 事物 的 矛盾 运动,Mao1
我们 中国人 常 说 ： “ 相反相成,Mao1
” （ 34 ） 就是说 相反 的 东西 有 同一性,Mao1
这 句 话 是 辩证法 的 ， 是 违反 形而上学 的,Mao1
“ 相反 ” 就是说 两个 矛盾 方面 的 互相 排斥 ， 或 互相 斗争,Mao1
“ 相成 ” 就是说 在 一定 条件 之下 两个 矛盾 方面 互相 联结 起来 ， 获得 了 同一性,Mao1
而 斗争性 即寓 于 同一性 之中 ， 没有 斗争 性 就 没有 同一性,Mao1
在 同一性 中 存在 着 斗争性 ， 在 特殊性 中 存在 着 普遍性 ， 在 个性 中 存在 着 共性,Mao1
拿 列宁 的话 来说 ， 叫做 “ 在 相对 的 东西 里面 有着 绝对 的 东西 ” （ 35 ）,Mao1
六对抗 在 矛盾 中 的 地位,Mao1
在 矛盾 的 斗争 性 的 问题 中 ， 包含 着 对抗 是 什么的 问题,Mao1
我们 回答 道 ： 对抗 是 矛盾 斗争 的 一种 形式 ， 而 不是 矛盾 斗争 的 一切 形式,Mao1
在 人类 历史 中 ， 存在 着 阶级 的 对抗 ， 这是 矛盾 斗争 的 一种 特殊 的 表现,Mao1
剥削阶级 和 被 剥削阶级 之间 的 矛盾 ， 无论 在 奴隶社会 也好 ， 封建社会 也好 ， 资本主义社会 也好 ， 互相 矛盾 着 的 两阶 级 ， 长期 地 并存 于 一个 社会 中 ， 它们 互相 斗争 着 ， 但 要 待 两 阶级 的 矛盾 发展 到 了 一定 的 阶段 的 时候 ， 双方 才取 外部 对抗 的 形式 ， 发展 为 革命,Mao1
阶级社会 中 ， 由 和平 向 战争 的 转化 ， 也是 如此,Mao1
炸弹 在 未 爆炸 的 时候 ， 是 矛盾 物 因 一定 条件 共 居于 一个 统一体 中 的 时候,Mao1
待 至 新 的 条件 （ 发火 ） 出现 ， 才 发生 了 爆炸,Mao1
自然界 中 一切 到 了 最后 要 采取 外部 冲突 形式 去 解决 旧 矛盾 产生 新 事物 的 现象 ， 都 有 与 此 相 仿佛 的 情形,Mao1
认识 这种 情形 ， 极为 重要,Mao1
它 使 我们 懂得 ， 在 阶级社会 中 ， 革命 和 革命战争 是 不可 避免 的 ， 舍 此 不能 完成 社会 发展 的 飞跃 ， 不能 推翻 反动 的 统治阶级 ， 而 使 人民 获得 政权,Mao1
共产党人 必须 揭露 反动派 所谓 社会 革命 是 不 必要 的 和 不可能 的 等等 欺骗 的 宣传 ， 坚持 马克思列宁主义 的 社会 革命 论 ， 使 人民 懂得 ， 这 不但 是 完全 必要 的 ， 而且 是 完全 可能 的 ， 整个 人类 的 历史 和 苏联 的 胜利 ， 都 证明 了 这个 科学 的 真理,Mao1
但是 我们 必须 具体 地 研究 各种 矛盾 斗争 的 情况 ， 不 应当 将 上面 所 说 的 公式 不 适当 地 套 在 一切 事物 的 身上,Mao1
矛盾 和 斗争 是 普遍 的 、 绝对 的 ， 但是 解决 矛盾 的 方法 ， 即 斗争 的 形式 ， 则 因 矛盾 的 性质 不同 而 不 相同,Mao1
有些 矛盾 具有 公开 的 对抗性 ， 有些 矛盾 则 不是 这样,Mao1
根据 事物 的 具体 发展 ， 有些 矛盾 是 由 原来 还 非 对抗性 的 ， 而 发展 成为 对抗性 的 ； 也 有些 矛盾 则 由 原来 是 对抗性 的 ， 而 发展 成为 非对抗性 的,Mao1
共产党 内 正确 思想 和 错误 思想 的 矛盾 ， 如 前 所 说 ， 在 阶级 存在 的 时候 ， 这是 阶级矛盾 对于 党内 的 反映,Mao1
这种 矛盾 ， 在 开始 的 时候 ， 或 在 个别 的 问题 上 ， 并不 一定 马上 表现 为 对抗性 的,Mao1
但 随着 阶级斗争 的 发展 ， 这种 矛盾 也 就 可能 发展 为 对抗性 的,Mao1
苏联共产党 的 历史 告诉 我们 ： 列宁 、 斯大林 的 正确 思想 和 托洛茨基 、 布哈林 等 人 的 错误 思想 的 矛盾 ， 在 开始 的 时候 还 没有 表现 为 对抗 的 形式 ， 但 随后 就 发展 为 对抗 的 了,Mao1
中国共产党 的 历史 也 有 过 这样 的 情形,Mao1
我们 党内 许多 同志 的 正确 思想 和 陈独秀 、 张国焘 （ 36 ） 等 人 的 错误 思想 的 矛盾 ， 在 开始 的 时候 也 没有 表现 为 对抗 的 形式 ， 但 随后 就 发展 为 对抗 的 了,Mao1
目前 我们 党内 的 正确 思想 和 错误 思想 的 矛盾 ， 没有 表现 为 对抗 的 形式 ， 如果 犯 错误 的 同志 能够 改正 自己 的 错误 ， 那 就 不会 发展 为 对抗性 的 东西,Mao1
因此 ， 党 一方面 必须 对于 错误 思想 进行 严肃 的 斗争 ， 另 方面 又 必须 充分 地 给 犯 错误 的 同志 留 有 自己 觉悟 的 机会,Mao1
在 这样 的 情况 下 ， 过火 的 斗争 ， 显然 是 不 适当 的,Mao1
但 如果 犯 错误 的 人 坚持 错误 ， 并 扩大 下去 ， 这种 矛盾 也 就 存在 着 发展 为 对抗性 的 东西 的 可能性,Mao1
经济 上 城市 和 乡村 的 矛盾 ， 在 资本主义社会 里面 （ 那里 资产阶级 统治 的 城市 残酷 地 掠夺 乡村 ） ， 在 中国 的 国民党 统治 区域 里面 （ 那里 外国 帝国主义 和 本国 买办 大资产阶级 所 统治 的 城市 极 野蛮 地 掠夺 乡村 ） ， 那 是 极其 对抗 的 矛盾,Mao1
但 在 社会主义 国家 里面 ， 在 我们 的 革命 根据地 里面 ， 这种 对抗 的 矛盾 就 变为 非 对抗 的 矛盾 ， 而 当 到达 共产主义社会 的 时候 ， 这种 矛盾 就 会 消灭,Mao1
列宁 说 ： “ 对抗 和 矛盾 断然 不同,Mao1
在 社会主义 下 ， 对抗 消灭 了 ， 矛盾 存在 着,Mao1
” （ 37 ） 这就是说 ， 对抗 只是 矛盾 斗争 的 一种 形式 ， 而 不是 它 的 一切 形式 ， 不能 到处 套用 这个 公式,Mao1
七结论,Mao1
说 到 这里 ， 我们 可以 总 起来 说 几句,Mao1
事物 矛盾 的 法则 ， 即 对立统一 的 法则 ， 是 自然 和 社会 的 根本 法则 ， 因而 也是 思维 的 根本 法则,Mao1
它 是 和 形而上学 的 宇宙观 相反 的,Mao1
它 对于 人类 的 认识 史 是 一个 大革命,Mao1
按照 辩证唯物论 的 观点 看来 ， 矛盾 存在 于 一切 客观 事物 和 主观 思维 的 过程 中 ， 矛盾 贯串 于 一切 过程 的 始终 ， 这是 矛盾 的 普遍性 和 绝对性,Mao1
矛盾 着 的 事物 及其 每 一个 侧面 各 有 其 特点 ， 这是 矛盾 的 特殊性 和 相对性,Mao1
矛盾 着 的 事物 依 一定 的 条件 有 同一性 ， 因此 能够 共 居于 一个 统一体 中 ， 又 能够 互相 转化 到 相反 的 方面 去 ， 这 又是 矛盾 的 特殊性 和 相对性,Mao1
然而 矛盾 的 斗争 则 是 不断 的 ， 不管 在 它们 共 居 的 时候 ， 或者 在 它们 互相 转化 的 时候 ， 都 有 斗争 的 存在 ， 尤其是 在 它们 互相 转化 的 时候 ， 斗争 的 表现 更为 显著 ， 这 又是 矛盾 的 普遍性 和 绝对性,Mao1
当着 我们 研究 矛盾 的 特殊性 和 相对性 的 时候 ， 要 注意 矛盾 和 矛盾 方面 的 主要 的 和 非 主要 的 区别 ； 当着 我们 研究 矛盾 的 普遍性 和 斗争 性 的 时候 ， 要 注意 矛盾 的 各种 不同 的 斗争 形式 的 区别,Mao1
否则 就要 犯 错误,Mao1
如果 我们 经过 研究 真正 懂得 了 上述 这些 要点 ， 我们 就 能够 击破 违反 马克思列宁主义 基本原则 的 不 利于 我们 的 革命 事业 的 那些 教条主义 的 思想 ； 也 能够 使 有 经验 的 同志 们 整理 自己 的 经验 ， 使 之 带 上 原则性 ， 而 避免 重复 经验主义 的 错误,Mao1
这些 ， 就是 我们 研究 矛盾 法则 的 一些 简单 的 结论,Mao1
本书 由 “ 行行 ” 整理 ， 如果 你 不 知道 读 什么 书 或者 想 获得 更 多 免费 电子书 请 加 小 编 微信 或 QQ ： 2338856113小 编 也 和 结交 一些 喜欢 读书 的 朋友 或者 关注 小 编个 人 微信 公众号 名称 ： 幸福 的 味道 id ： d 716- 716 为了 方便 书友 朋友 找 书 和 看书 ， 小 编 自己 做 了 一个 电子书下载网站 ， 网站 的 名称 为 ： 周读 网址 ： http : // www . i re a d w e e k . com,Mao1
--------------------------------------------------------------------------------,Mao1
注释,Mao1
〔 1 〕 见 列宁 《 黑格尔 〈 哲学史 讲 演录 〉 一 书 摘要 》 （ 《 列宁 全集 》 第55卷 ， 人民出版社 1990年 版 ， 第213页 ）,Mao1
〔 2 〕 参见 列宁 《 谈谈 辩证法 问题 》 ： “ 统一 物 之 分为 两个 部分 以及 对 它 的 矛盾 着 的 部分 的 认识 …… ， 是 辩证法 的 实质 （ 是 辩证法 的 ‘ 本质 ’ 之一 ， 是 它 的 基本 的 特点 或 特征 之一 ， 甚至 可 说 是 它 的 最 基本 的 特点 或 特征 ）,Mao1
” 并 参见 《 黑格尔 〈 逻辑学 〉 一 书 摘要 》 中 关于 “ 辩证法 的 要素 ” 部分 ： “ 可以 把 辩证法 简要 地 规定 为 关于 对立面 的 统一 的 学说,Mao1
这样 就 会 抓住 辩证法 的 核心 ， 可是 这 需要 说明 和 发挥,Mao1
” （ 《 列宁 全集 》 第55卷 ， 人民出版社 1990年 版 ， 第305 、 192页 ）,Mao1
〔 3〕德 波林 （ 一八八一 —— 一九六三 ） ， 苏联 哲学家,Mao1
一九二九年 当选 为 苏联科学院 院士,Mao1
三十年代初 ， 苏联 哲学界 发动 对 德波林学派 的 批判 ， 认为 他们 犯 了 理论 脱离 实践 、 哲学 脱离 政治 等 唯心主义 性质 的 错误,Mao1
〔 4 〕 见 列宁 《 谈谈 辩证法 问题 》,Mao1
新 的 译文 是 ： “ 有 两种 基本 的 （ 或 两种 可能 的,Mao1
或 两种 在 历史 上 常见 的,Mao1
） 发展 （ 进化 ） 观点 ： 认为 发展 是 减少 和 增加 ， 是 重复 ； 以及 认为 发展 是 对立面 的 统一 （ 统一 物 之 分为 两个 互相 排斥 的 对立面 以及 它们 之间 的 相互 关系 ）,Mao1
” （ 《 列宁 全集 》 第55卷 ， 人民出版社 1990年 版 ， 第306页 ）,Mao1
〔 5 〕 见 《 汉书·董仲舒 传 》,Mao1
董仲舒 （ 公元前一七九 —— 前一○四 ） 是 孔子 学派 在 西汉 的 主要 代表 ， 他 曾经 对 汉武帝 说 ： “ 道 之 大 原 出于 天 ， 天 不 变 ， 道 亦 不 变,Mao1
” “ 道 ” 是 中国 古代 哲学家 的 通用语 ， 它 的 意义 是 “ 道路 ” 或 “ 道理 ” ， 可 作 “ 法则 ” 或 “ 规律 ” 解说,Mao1
〔 6 〕 见 恩格斯 《 反杜林 论 》 第一编 第十二节 《 辩证法,Mao1
量 和 质 》 （ 《 马克思 恩格斯 选集 》 第3卷 ， 人民出版社 1972年 版 ， 第160页 ）,Mao1
〔 7 〕 见 列宁 《 谈谈 辩证法 问题 》,Mao1
新 的 译文 是 ： “ 承认 （ 发现 ） 自然界 的 （ 也 包括 精神 的 和 社会 的 ） 一切 现象 和 过程 具有 矛盾 着 的 、 相互 排斥 的 、 对立 的 倾向,Mao1
” （ 《 列宁 全集 》 第55卷 ， 人民出版社 1990年 版 ， 第306页 ）,Mao1
〔 8〕 以上 所 引 恩格斯 的 三段 话 ， 均 见 恩格斯 《 反杜林 论 》 第一编 第十二节 《 辩证法,Mao1
量 和 质 》,Mao1
其中 第二段 “ 高等 数学 的 主要 基础 之一 ， 就是 矛盾 …… ” ， 《 反 杜林论 》 中 的 原文 是 ： “ 我们 已经 提到 ， 高等 数学 的 主要 基础 之一 是 这样 一个 矛盾 ： 在 一定 条件 下 直线 和 曲线 应当 是 一回事,Mao1
高等 数学 还有 另一个 矛盾 ： 在 我们 眼前 相交 的 线 ， 只要 离开 交点五六厘米 ， 就 应当 认为 是 平行 的 、 即使 无限 延长 也 不会 相交 的 线,Mao1
可是 ， 高等 数学 利用 这些 和 其他 一些 更加 尖锐 的 矛盾 获得 了 不仅 是 正确 的 、 而且 是 初等 数学 所 完全 不能 达到 的 成果,Mao1
” （ 《 马克思 恩格斯 选集 》 第3卷 ， 人民出版社 1972年 版 ， 第160—161页 ）,Mao1
〔 9 〕 见 列宁 《 谈谈 辩证法 问题 》 （ 《 列宁 全集 》 第55卷 ， 人民出版社 1990年 版 ， 第305—306页 ）,Mao1
〔 10〕 见 列宁 《 谈谈 辩证法 问题 》 （ 《 列宁 全集 》 第55卷 ， 人民出版社 1990年 版 ， 第307页 ）,Mao1
〔 11〕 参见 本卷 《 中国革命战争 的 战略 问题 》 注〔 11〕,Mao1
〔 12〕 见 《 孙子·谋攻 》,Mao1
〔 13〕 魏徵 （ 五八○ —— 六四三 ） ， 唐代 初期 的 政治 活动家 和 历史学家,Mao1
本文 引语 见 《 资治通鉴 》 卷 一百九十二,Mao1
〔 14〕 《 水浒传 》 是 中国 描写 农民 战争 的 著名 小说,Mao1
宋江 是 这部 小说 中 农民 武装 的 主要 领袖,Mao1
祝家庄 在 农民 武装 根据地 梁山泊 的 附近 ， 这个 庄 的 统治者 祝朝奉 ， 是 一个 大 恶霸 地主,Mao1
〔 15〕木马计 是 希腊 神话 中 的 一个 著名 故事,Mao1
据 传说 ， 古 希腊 人 攻打 特洛伊城 ， 很 久 打 不 下来,Mao1
后来 ， 他们 伪装 撤退 ， 在 城 下 营房 中 留下 了 一 匹 腹内 藏有 一批 勇士 的 大 木马,Mao1
特洛伊人 不 知道 这是 敌人 的 计策 ， 把 木马 作为 战利品拉 进城 去,Mao1
深夜 ， 勇士 们 走出 木马 ， 利用 特洛伊人 毫无 戒备 的 时机 ， 配合 城外 的 军队 ， 迅速 地 夺取 了 特洛伊城,Mao1
〔 16〕 见 列宁 《 再 论 工会 、 目前 局势 及 托洛茨基 同志 和 布哈林 同志 的 错误 》,Mao1
新 的 译文 是 ： “ 要 真正 地 认识 事物 ， 就 必须 把握 住 、 研究 清楚 它 的 一切 方面 、 一切 联系 和 ‘ 中介 ’,Mao1
我们 永远 也 不会 完全 做到 这 一点 ， 但是 ， 全面性 这 一 要求 可以 使 我们 防止 犯 错误 和 防止 僵化,Mao1
” （ 《 列宁 全集 》 第40卷 ， 人民出版社 1986年 版 ， 第291页 ）,Mao1
〔 17〕 见 本卷 《 湖南 农民 运动 考察 报告 》 注〔 3〕,Mao1
