sentence,doc
"农村基层组织建设各项工作的成效，都要体现在有利于更好贯彻党的基本路线和党在农村的各项方针政策,有利于更好促进农村经济发展和社会全面进步",Hu1
"脱离经济建设这个中心，离开改革发展稳定实践,孤立抓基层组织建设,不会收到好的效果；而忽视基层组织建设，缺乏强有力的组织保证，经济建设也不可能搞上去,暂时上去了也不可能持久",Hu1
"只有坚持围绕经济建设抓基层组织建设，通过抓基层组织建设促进经济建设，农村基层组织建设工作才能坚持正确方向,也才能从根本上得到加强和改进",Hu1
"第二,必须紧紧抓住基层党组织建设这个关键，同时抓好村委会、集体经济组织、共青团、妇联、民兵等其他村级组织配套建设",Hu1
"实践表明，哪里党支部领导班子坚强、工作有力，其他组织作用就发挥得好,有了问题就容易解决，各方面工作进步就快；反之，哪里党支部班子软弱、起不到领导核心作用，其他各种组织就很难活跃起来，各方面工作就比较被动",Hu1
在加强农村基层组织建设过程中，一定要始终把党组织建设抓住抓好,Hu1
而党组织凝聚力和战斗力的增强也离不开其他组织作用的发挥,Hu1
因此要在抓好党支部建设的同时扎扎实实抓好其他村级组织建设,Hu1
第三，必须用改革精神认真研究新情况、解决新问题，脚踏实地开展工作,Hu1
农村基层组织建设面临的许多新矛盾新问题，大多是在深化改革、发展社会主义市场经济新形势下发生和突出起来的，也要在深化改革过程中来解决,Hu1
"既要继承和发扬过去的好传统、好经验,又要注意探索新办法、总结新经验",Hu1
社会实践在不断发展，我们的工作水平和思想水平也要不断提高,Hu1
"要坚持解放思想、实事求是，做到理论和实践统一、继承和创新统一，面向基层，面向群众，扎实工作,在研究解决新问题中把农村基层组织建设提高到新水平",Hu1
关于加强农村基层党组织建设要着重抓好的工作农村基层党组织是党在农村全部工作和战斗力的基础，是农村其他各种组织的核心,Hu1
在新的形势和任务面前，按照党的十四届四中全会要求，加强农村基层党组织建设要着重抓好以下四个方面工作,Hu1
"第一，以全面提高素质和领导能力为重点,建设好党支部领导班子，首先要选好和提高支部书记",Hu1
"农村党支部建设总的要求是:认真贯彻执行党的农村政策，在深化农村改革、全面发展农村经济、建设精神文明、带领农民群众奔小康、实现共同富裕和共同进步中,更好发挥领导核心作用和战斗堡垒作用",Hu1
"应该看到,绝大多数党支部领导班子是好的和比较好的,是得到群众拥护的",Hu1
"因此，总体上要着眼于稳定,并本着缺啥补啥的精神,帮助他们提高素质",Hu1
"党支部班子要带头遵守民主集中制各项制度和党内各项法规,严格党内生活，遵守纪律，增强团结，加强学习，不断提高领导水平",Hu1
对少数确实难以胜任工作的，要及时进行调整,Hu1
"要按照干部队伍""四化”⑴方针和德才兼备原则，选拔认真贯彻党的路线方针政策、公正廉洁、年富力强、能带领群众致富的人当支部书记",Hu1
要进一步解放思想、开阔视野，从具有一定文化科技知识、懂得经营管理的在乡知识青年、退伍军人、乡村企业骨干、外出务工经商的党员中选拔符合新时期基层干部条件的优秀分子担任村级组织领导工作,Hu1
党支部要善于发现和聚集各类人才，使他们在党的领导下各展所长，为推进农村改革、建设服务,Hu1
选拔任用村干部，要坚持发扬民主、全面考察、集体决定,Hu1
"第二,以有利于发展生产力、有利于加强党的工作为原则,合理调整基层党组织设置",Hu1
随着改革深化，农村乡镇企业异军突起、蓬勃发展，其产值已经占全国社会总产值的三分之一，在有些省（区）比重更大些,Hu1
但是，乡镇企业中党的建设工作严重滞后，尚有百分之九十的企业没有建立党组织,Hu1
必须大力加强这方面工作，尽快改变这种状况,Hu1
"随着农村产业结构调整，不少地方第二、第三产业发展很快，党员分布也随之变化，可以根据需要,打破原来单纯按行政村或居住区域建立党组织的格局，从当地具体情况出发调整党组织设置",Hu1
"党员多的村,按党章规定成立村党委或村总支，并在一些有条件的经济组织中建立党支部或党小组",Hu1
"今后所有新建立的企业或其他经济组织，包括外资企业,凡有一定数量党员的都要同时建立党的组织",Hu1
这要作为一条政策确定下来,Hu1
"一些地方采用党支部、村委会、集体经济组织领导班子成员适当交叉兼职的办法,有利于加强党支部统一领导，有利于协调各方面工作、提高办事效率，也有利于减轻农民负担,凡是效果好的都可继续实行",Hu1
第三，以提高素质、增强党性为目标，大力加强农村党员教育和管理,Hu1
党的十四届四中全会要求，从现在起用三年时间，有计划有步骤组织全体党员开展学习建设有中国特色社会主义理论和党章的活动,Hu1
"各地应结合农村特点，从农民党员思想实际出发，做出周密安排,力争把所有党员都组织到活动中来，扎扎实实把学习认真抓好",Hu1
"着重教育党员:把牢固树立共产主义远大理想同努力实现党在社会主义初级阶段的目标结合起来，提高贯彻执行党的基本路线的自觉性和坚定性；坚持全心全意为人民服务的根本宗旨，自觉保持工人阶级先锋队战士本色；增强党的观念,发挥先锋模范作用,按党章规定用好权利、履行好义务，为建设社会主义新农村建功立业",Hu1
"要努力探索新形势下加强和改进党员教育的新路子,坚持正面教育，注重实际效果",Hu1
"要把思想教育同解决实际问题结合起来,在提高党员思想觉悟的同时解决党员思想、工作、学习中存在的问题和实际困难;把思想教育同开展创先争优活动结合起来,把党员在学习教育活动中激发出的积极性和主动性引导到带动群众为实现小康而奋斗的实践中去;把教育和管理结合起来，在教育过程中建立健全党内生活各项制度，尤其要加强对外出务工经商的流动党员的管理,使他们及时参加党组织活动，接受党组织监督",Hu1
要教育党员热爱祖国、热爱集体、热爱社会主义，牢固树立正确的世界观、人生观,Hu1
还要教育党员不信仰宗教，不参与宗教活动、封建迷信活动、宗族活动,Hu1
第四，以保持先进性、增强活力为要求，认真做好在优秀青年农民中发展党员的工作,Hu1
目前，一部分农村地区党员年龄老化、青年党员数量下降，已经直接影响到党组织作用的发挥,Hu1
"各级党组织要增强紧迫感，采取有效措施解决这个问题,首先要解决有的村几年甚至十几年不发展党员问题",Hu1
在工作中要贯彻坚持标准、保证质量、改善结构、慎重发展的方针，既不要硬卡发展新党员指标，也要防止不顾质量、不讲条件的倾向,Hu1
"要把发展青年党员、培养后备干部、造就农村人才结合起来,努力做好培养青年积极分子工作",Hu1
我国农村改革伟大实践培养造就了新一代农村青年，他们朝气蓬勃、开拓进取，是农村社会力量中最活跃最有生气的一部分，是建设社会主义现代化新农村的希望所在，也是农村基层党组织建设的希望所在,Hu1
党组织务必要多下功夫、做好工作，把他们紧密团结在党组织周围，加强培养教育，及时把他们中的先进分子吸收到党内来，不断增加党的新鲜血液,Hu1
农村基层党组织负有领导和帮助其他基层组织加强自身建设的责任，并支持它们围绕党在农村的基本任务，按照各自章程积极主动、各有特点地开展工作，充分发挥它们的作用,Hu1
要继续认真贯彻落实《村民委员会组织法（试行）》，加强农村基层民主法制建设,Hu1
"各地党组织要继续加强对这项工作的领导，认真总结推广成功经验，进一步健全村民自治组织,提高村委会整体素质和村民自治活动质量",Hu1
村委会必须把自己置于党支部领导之下，向党支部汇报工作,Hu1
属于村委会工作范围的事情，要依法独立负责进行,Hu1
村委会要积极取得乡（镇）政府的指导、支持、帮助，积极组织完成乡（镇）政府布置的任务,Hu1
要注意加强集体经济组织的骨干力量，充分发挥村级集体经济组织作用，积极壮大村级集体经济实力,Hu1
实行以家庭联产承包为主的责任制和统分结合的双层经营体制是我国农村的基本经济制度，必须长期稳定并不断充实完善,Hu1
我们既要努力提高家庭承包经营水平，又要努力提高集体统一经营水平，把两者有机结合起来，促进共同发展，不断增强集体经济实力,Hu1
集体经济实力与农村基层党组织的凝聚力和战斗力是紧密联系在一起的,Hu1
如果农村村级集体经济长期发展不起来，无力为农户提供各种服务，办什么事情都向农民伸手，就会逐步失去农民信任,Hu1
"只有努力发展壮大村级集体经济，不断增强服务农户、吸引农民的物质条件,农村基层党组织的领导核心作用才能建立在稳固的基础之上",Hu1
