sentence,doc
因此，我们赞成把贸易和投资自由化作为一个长远目标，赞成制定适当的实施时间表，也赞成本次会议就这些问题达成意向性协议,Jiang1
我们认为，贸易自由化应该以非歧视性原则为基础,Jiang1
同时，应该立足于亚太区域多样性的实际情况,Jiang1
在这样一个经济发展水平有很大差异的地区，整个进程和做法显然要有别于经济普遍比较发达的地方，应该循序渐进、分阶段实施,Jiang1
对于经济发展水平不同的成员，可以制定不同的大体上实现贸易自由化的时间表；不同的领域也可以采取不同的进度和做法,Jiang1
如果对发展水平和实际条件不加区别，要求所有成员、所有领域同步进行，是不现实的，并且不符合公平竞争的精神,Jiang1
归根结底，贸易自由化是一种手段，我们的目的是要实现亚太地区共同发展繁荣,Jiang1
中国经济的发展离不开世界和亚太经济的发展，世界和亚太经济的发展也得益于中国经济的发展繁荣,Jiang1
一个稳定繁荣的中国，是维护世界和平和亚太地区稳定的坚定力量,Jiang1
中国人民带给亚太地区和世界各国人民的信息是和平、友好、合作、发展,Jiang1
让我们携起手来，共创亚太经济合作组织和亚太新世纪的美好明天,Jiang1
注释,Jiang1
[1]见《孟子·滕文公上》,Jiang1
(1)这是江泽民同志在印度尼西亚茂物举行的亚太经济合作组织第二次领导人非正式会议上的讲话,Jiang1
为促进祖国统一大业的完成而继续奋斗(1),Jiang1
（一九九五年一月三十日）,Jiang1
全国各族人民刚刚欢度了一九九五年元旦，又迎来了乙亥年春节,Jiang1
在这中华民族的传统节日来临之际，在京的台湾同胞和有关人士欢聚一堂，共话两岸关系前景和祖国和平统一大业，是一件很有意义的事,Jiang1
借此机会，我谨代表中共中央、国务院，向两千一百万台湾同胞祝贺新年，祝愿台湾同胞新春快乐，万事如意,Jiang1
台湾是中国不可分割的一部分,Jiang1
一百年前，一八九五年四月十七日，日本帝国主义以战争的手段逼迫腐败的清朝政府签订了丧权辱国的《马关条约》，强行攫取了台湾与澎湖列岛，使台湾人民在日本殖民统治下生活了半个世纪之久,Jiang1
中国人民永远不会忘记这屈辱的一页,Jiang1
五十年前，中国人民同世界人民一道战胜了日本帝国主义，一九四五年十月二十五日，台湾与澎湖列岛重归中国版图，台湾同胞从此摆脱了殖民统治的枷锁,Jiang1
但是，由于众所周知的原因，一九四九年以后，台湾又与祖国大陆处于分离状态,Jiang1
实现祖国的完全统一，促进中华民族的全面振兴，仍然是所有中国人的神圣使命和崇高目标,Jiang1
一九七九年一月，全国人民代表大会常务委员会发表《告台湾同胞书》以来，我们制定了“和平统一、一国两制”的基本方针和一系列对台政策,Jiang1
邓小平同志是中国改革开放的总设计师，也是“一个国家、两种制度”伟大构想的创造者,Jiang1
邓小平同志高瞻远瞩，实事求是，提出了一系列具有鲜明时代特色的解决台湾问题的重要论断和思想，确立了实现祖国和平统一的指导方针,Jiang1
邓小平同志指出，问题的核心是祖国统一，凡是中华民族子孙，都希望中国能统一，分裂状况是违背民族意志的,Jiang1
只有一个中国，台湾是中国的一部分,Jiang1
不能允许有什么“两个中国”或“一中一台”，坚决反对“台湾独立”,Jiang1
解决台湾问题无非有两种方式，一种是和平的方式，一种是非和平的方式,Jiang1
用什么方式解决台湾问题，完全是中国的内政，决不允许外国干涉,Jiang1
我们坚持用和平的方式，通过谈判实现和平统一；同时我们不能承诺根本不使用武力，如果承诺了这一点，只能使和平统一成为不可能，只能导致最终用武力解决问题,Jiang1
统一以后实行“一国两制”，国家的主体坚持社会主义制度，台湾保持原有的制度,Jiang1
“不是我吃掉你，也不是你吃掉我,Jiang1
”[1]统一后，台湾的社会经济制度不变，生活方式不变，台湾同外国的民间关系不变，包括外国在台湾的投资及民间交往不变,Jiang1
台湾作为特别行政区有高度的自治权，拥有立法权和司法权（包括终审权），可以有自己的军队，党、政、军等系统都由自己管理,Jiang1
中央政府不派军队、行政人员驻台，而且在中央政府里还要给台湾留出名额,Jiang1
十几年来，在“和平统一、一国两制”的基本方针指引下，经过海峡两岸同胞、港澳同胞和海外侨胞的共同努力，两岸人员往来以及科技、文化、学术、体育等各领域的交流蓬勃发展,Jiang1
两岸经济相互促进、互补互利的局面正初步形成,Jiang1
早日实现两岸直接“三通”，不仅是广大台胞、特别是台湾工商业者的强烈呼声，而且成为台湾未来经济发展的实际需要,Jiang1
两岸事务性商谈已取得进展，“汪辜会谈”[2]标志着两岸关系迈出了历史性的重要一步,Jiang1
但是，值得所有中国人警惕的是，近年来台湾岛内分离倾向有所发展，“台独”活动趋于猖獗,Jiang1
某些外国势力进一步插手台湾问题，干涉中国内政,Jiang1
这些活动不仅阻碍着中国和平统一的进程，而且威胁着亚太地区的和平、稳定和发展,Jiang1
当前，国际形势仍然复杂多变，但总的趋势是走向缓和,Jiang1
世界各国都在制定面向未来的经济战略，把增强综合国力作为首要任务，以求在下一世纪到来时能在世界上占有自己的位置,Jiang1
我们感到高兴的是，海峡两岸的经济都在向前发展,Jiang1
一九九七年、一九九九年，我国将相继恢复对香港和澳门行使主权，这将是全国各族人民包括台湾同胞的一件大喜事,Jiang1
中华民族历尽沧桑，饱经磨难，现在是完成祖国统一大业、实现全面振兴的时候了,Jiang1
这对台湾是个机会，对整个中华民族也是个机会,Jiang1
在这里，我愿就现阶段发展两岸关系、推进祖国和平统一进程的若干重要问题提出如下看法和主张,Jiang1
（一）坚持一个中国的原则，是实现和平统一的基础和前提,Jiang1
中国的主权和领土决不容许分割,Jiang1
任何制造“台湾独立”的言论和行动，都应坚决反对；主张“分裂分治”、“阶段性两个中国”等等，违背一个中国的原则，也应坚决反对,Jiang1
（二）对于台湾同外国发展民间性经济文化关系，我们不持异议,Jiang1
在一个中国的原则下，并依据有关国际组织的章程，台湾已经以“中国台北”名义参加亚洲开发银行、亚太经济合作会议等经济性国际组织,Jiang1
但是，我们反对台湾以搞“两个中国”、“一中一台”为目的的所谓“扩大国际生存空间”的活动,Jiang1
一切爱国的台湾同胞和有识之士都会认识到，进行这类活动并不能解决问题，反而会使“台独”势力更加肆无忌惮地破坏和平统一的进程,Jiang1
只有实现和平统一后，台湾同胞才能与全国各族人民一道，真正充分地共享伟大祖国在国际上的尊严与荣誉,Jiang1
（三）进行海峡两岸和平统一谈判，是我们的一贯主张,Jiang1
在和平统一谈判的过程中，可以吸收两岸各党派、团体有代表性的人士参加,Jiang1
我在一九九二年十月中国共产党第十四次全国代表大会的报告中说：“在一个中国的前提下，什么问题都可以谈，包括就两岸正式谈判的方式问题同台湾方面进行讨论，找到双方都认为合适的办法,Jiang1
”我们所说的“在一个中国的前提下，什么问题都可以谈”，当然也包括台湾当局关心的各种问题,Jiang1
我们曾经多次建议双方就“正式结束两岸敌对状态、逐步实现和平统一”进行谈判,Jiang1
在此，我再次郑重建议举行这项谈判，并且提议，作为第一步，双方可先就“在一个中国的原则下，正式结束两岸敌对状态”进行谈判，并达成协议,Jiang1
在此基础上，共同承担义务，维护中国的主权和领土完整，并对今后两岸关系的发展进行规划,Jiang1
至于政治谈判的名义、地点、方式等问题，只要早日进行平等协商，总可找出双方都可以接受的解决办法,Jiang1
（四）努力实现和平统一，中国人不打中国人,Jiang1
我们不承诺放弃使用武力，决不是针对台湾同胞，而是针对外国势力干涉中国统一和搞“台湾独立”的图谋的,Jiang1
我们完全相信台湾同胞、港澳同胞和海外侨胞理解我们的这一原则立场,Jiang1
（五）面向二十一世纪世界经济的发展，要大力发展两岸经济交流与合作，以利于两岸经济共同繁荣，造福整个中华民族,Jiang1
我们主张不以政治分歧去影响、干扰两岸经济合作,Jiang1
我们将继续长期执行鼓励台商投资的政策，贯彻《中华人民共和国台湾同胞投资保护法》,Jiang1
